15,10005,5,10005,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,25,25,0,0,1,1,0,0,0,2,7,5,0,0,1,0,0,0,0,0,0,2685,2565,7,0,0,0,0,100,0,10,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,4,1,2,0,4,0,0,8,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,925921,824512,0
16,10005,5,10005,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,25,25,0,0,1,1,0,0,0,2,7,5,0,0,1,0,0,0,0,0,0,2685,2565,7,0,0,0,0,100,0,10,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,4,1,2,0,4,0,0,8,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,1567895,944008,1
17,10005,5,10005,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,25,25,0,0,1,1,0,0,0,2,7,5,0,0,1,0,0,0,0,0,0,2685,2565,7,0,0,0,0,100,0,10,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,4,1,2,0,4,0,0,8,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,676513,1233516,1
18,10005,5,10005,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,25,25,0,0,1,1,0,0,0,2,7,5,0,0,1,0,0,0,0,0,0,2685,2565,7,0,0,0,0,100,0,10,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,4,1,2,0,4,0,0,8,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,1591310,1473157,0
19,10005,5,10005,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,25,25,0,0,1,1,0,0,0,2,7,5,0,0,1,0,0,0,0,0,0,2685,2565,7,0,0,0,0,100,0,10,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,4,1,2,0,4,0,0,8,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,421116603,348616858,1
20,10005,5,10005,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,25,25,0,0,1,1,0,0,0,2,7,5,0,0,1,0,0,0,0,0,0,2685,2565,7,0,0,0,0,100,0,10,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,4,1,2,0,4,0,0,8,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,206270049,47317096,1
21,10005,5,10005,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,25,25,0,0,1,1,0,0,0,2,7,5,0,0,1,0,0,0,0,0,0,2685,2565,7,0,0,0,0,100,0,10,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,4,1,2,0,4,0,0,8,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,368851552,959924893,0
22,10005,5,10005,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,25,25,0,0,1,1,0,0,0,2,7,5,0,0,1,0,0,0,0,0,0,2685,2565,7,0,0,0,0,100,0,10,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,4,1,2,0,4,0,0,8,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,266192079,518328556,0
23,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,829473271,726569997,1
24,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,620693727,582363392,0
25,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,769558814,290343986,1
26,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,832938389,240503411,1
27,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,942081367,533237692,1
28,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,124697099,223805214,1
29,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,774237398,539297157,1
30,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,928331282,153149709,1
31,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,900561061,312333329,1
32,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,535259193,10740734,1
33,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,149,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,0,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,371570912,236147412,1
34,10007,5,10007,0,0,0,0,0,0,0,0,0,8,0,234881024,0,0,0,0,1,0,0,1,549,17,5,100,100,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,1,0,2685,2565,7,17,10,0,0,100,0,9,0,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,761176297,441398229,1
35,10008,6,10008,0,0,0,0,0,0,0,0,0,9,0,234881025,0,0,0,0,2,0,0,1,549,17,5,50,50,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,2,0,2685,2565,7,27,46,0,0,100,1,8,0,25,28,0,0,0,0,0,0,0,0,1,0,100,1,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,355044242,574243368,1
36,10008,6,10008,0,0,0,0,0,0,0,0,0,9,0,234881025,0,0,0,0,2,0,0,1,549,17,5,50,50,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,2,0,2685,2565,7,27,46,0,0,100,1,8,0,25,28,0,0,0,0,0,0,0,0,1,0,100,1,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,509939727,671832197,1
37,10008,6,10008,0,0,0,0,0,0,0,0,0,9,0,234881025,0,0,0,0,2,0,0,1,549,17,5,50,50,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,2,0,2685,2565,7,27,46,0,0,100,1,8,0,25,28,0,0,0,0,0,0,0,0,1,0,100,1,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,48838849,759663678,1
38,10008,6,10008,0,0,0,0,0,0,0,0,0,9,0,234881025,0,0,0,0,2,0,0,1,549,17,5,50,50,0,0,2,1,0,0,0,2,7,5,0,0,1,0,0,0,0,2,0,2685,2565,7,27,46,0,0,100,1,8,0,25,28,0,0,0,0,0,0,0,0,1,0,100,1,0,0,20,0,0,0,0,5268,7,0,0,0,0,1,1,6,1,4,0,4,0,0,9,0,1,3,0,0,209000000000000,0,0,0,12,0,5268,1,0,2,0,1,2,0,2,0,1,3,1,1,0,1,233512131,438259102,1
